mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.28123974800109863,0.018775383224922892,0.009711360931396485,0.0008196760929602537,0.9,0.05,3,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.4444444444444444,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5597113997113997,0.22324112658014822,48
0.2933112621307373,0.014338986536575922,0.010328149795532227,0.0002696427319425329,0.9,0.05,3,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.12951512336730958,0.002371440918804688,0.00872044563293457,0.0006932697775533973,0.9,0.05,4,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.586984126984127,0.20522379306653205,18
0.12702574729919433,0.007503295106241237,0.009041547775268555,0.0007794849455604511,0.9,0.05,4,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
0.30018930435180663,0.02231492040560498,0.009777069091796875,0.0008181077210958738,0.9,0.05,4,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.322278356552124,0.01530238959970682,0.009960746765136719,0.0004925716673403515,0.9,0.05,4,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.12514472007751465,0.008894134546641024,0.009301280975341797,0.000657645842820359,0.9,0.05,6,100,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.8}",0.5,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.586984126984127,0.20522379306653205,18
0.13288407325744628,0.002994059029420987,0.009586811065673828,0.0005420830908879731,0.9,0.05,6,100,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.4,0.4444444444444444,0.8571428571428571,0.3333333333333333,0.8,0.5669841269841269,0.21724679587966272,39
0.3015326976776123,0.021470906603152283,0.009805440902709961,0.0010104334088806802,0.9,0.05,6,300,0.8,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
0.33165783882141114,0.020284140512346876,0.009888410568237305,0.0002921768082575834,0.9,0.05,6,300,0.9,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.9}",0.4,0.36363636363636365,0.8571428571428571,0.3333333333333333,0.8,0.5508225108225109,0.22847722051737845,57
